Date,Close,SMA20,SMA60,Signal,Position,Strategy Return
2015-07-23,65.1729736328125,68.97892837524414,68.77848688761394,1,1.0,-0.045358574225453085
2015-07-24,65.1729736328125,68.66566581726075,68.75928319295248,-1,1.0,0.0
2015-07-27,64.8849105834961,68.42081642150879,68.73647855122884,-1,-1.0,0.004419977074229697
2015-07-28,64.81289672851562,68.16876602172852,68.69927126566569,-1,-1.0,0.0011098706052433682
2015-07-29,65.89311218261719,67.93471946716309,68.68006757100423,-1,-1.0,-0.01666667451427606
2015-07-30,65.46102905273438,67.67906875610352,68.65486272176106,-1,-1.0,0.006557333772387763
2015-07-31,65.3169937133789,67.44142112731933,68.63805936177572,-1,-1.0,0.002200321953989337
2015-08-03,64.23677825927734,67.1857696533203,68.59605077107747,-1,-1.0,0.016538046114640825
2015-08-04,64.45281982421875,66.90491333007813,68.5516419728597,-1,-1.0,-0.0033632067297866275
2015-08-05,64.0927505493164,66.70687370300293,68.50723292032878,-1,-1.0,0.00558655580755596
2015-08-06,63.732696533203125,66.53043937683105,68.43521881103516,-1,-1.0,0.005617702673506475
2015-08-07,63.732696533203125,66.35400505065918,68.37280654907227,-1,-1.0,-0.0
2015-08-10,63.732696533203125,66.07675056457519,68.31759592692057,-1,-1.0,-0.0
2015-08-11,63.732696533203125,65.85350723266602,68.21797637939453,-1,-1.0,-0.0
2015-08-12,62.292396545410156,65.52224082946778,68.07514788309733,-1,-1.0,0.02259907498253444
2015-08-13,62.94053649902344,65.21258010864258,67.953923924764,-1,-1.0,-0.010404800417989968
2015-08-14,63.876708984375,64.98213424682618,67.85430399576823,-1,-1.0,-0.014873919693488613
2015-08-17,63.516632080078125,64.73368453979492,67.75468406677246,-1,-1.0,0.005637060988614051
2015-08-18,63.58864974975586,64.44562664031983,67.6514632542928,-1,-1.0,-0.0011338395522442202
2015-08-19,63.44462585449219,64.20437870025634,67.5398411432902,-1,-1.0,0.002264930861568204
2015-08-20,62.94053649902344,64.09275684356689,67.41981754302978,-1,-1.0,0.007945343654872539
2015-08-21,61.5722541809082,63.91272087097168,67.26618690490723,-1,-1.0,0.02173928590736529
2015-08-24,58.763694763183594,63.60666007995606,67.0561450958252,-1,-1.0,0.045614042478819394
2015-08-25,61.21217727661133,63.42662410736084,66.90851561228435,-1,-1.0,-0.04166658552181013
2015-08-26,60.13196563720703,63.13856678009033,66.73688144683838,-1,-1.0,0.017647005668871008
2015-08-27,60.92412185668945,62.91172142028809,66.58805173238119,-1,-1.0,-0.013173629218471206
2015-08-28,63.80470275878906,62.836106872558595,66.51723772684733,-1,-1.0,-0.04728145132523265
2015-08-31,66.61326599121094,62.95493125915527,66.49563382466634,-1,-1.0,-0.044018122661577674
2015-09-01,64.66886138916016,62.96573333740234,66.43442141215006,-1,-1.0,0.029189450076015366
2015-09-02,65.24497985839844,63.02334480285644,66.40321528116861,-1,-1.0,-0.008908746139372203
2015-09-03,66.21839904785156,63.14762992858887,66.35942700703939,-1,-1.0,-0.014919449612303293
2015-09-04,65.50806427001953,63.23639831542969,66.30139948527018,-1,-1.0,0.0107271511852578
2015-09-07,65.42914581298828,63.321220779418944,66.2516581217448,-1,-1.0,0.0012047136167229189
2015-09-08,65.35021209716797,63.402096557617185,66.21260401407878,-1,-1.0,0.001206399913058931
2015-09-09,67.48118591308594,63.661536026000974,66.19946403503418,-1,-1.0,-0.032608521801726686
2015-09-10,66.7708740234375,63.85305290222168,66.17928644816081,-1,-1.0,0.01052607300890207
2015-09-11,66.84980773925781,64.00170783996582,66.1580239613851,-1,-1.0,-0.0011821578940633959
2015-09-14,67.16549682617188,64.18415107727051,66.11081682840982,-1,-1.0,-0.00472236342317367
2015-09-15,66.84980773925781,64.3472089767456,66.059548441569,-1,-1.0,0.004700167523975618
2015-09-16,67.0865707397461,64.5293062210083,66.00622482299805,-1,-1.0,-0.003541715503681875
2015-09-17,67.48118591308594,64.75633869171142,65.94267463684082,-1,-1.0,-0.0058821783404416905
2015-09-18,67.48118591308594,65.05178527832031,65.87672398885091,-1,-1.0,-0.0
2015-09-21,66.45516967773438,65.43635902404785,65.82127850850424,-1,-1.0,0.015204478425631773
2015-09-22,67.16549682617188,65.73402500152588,65.77647171020507,-1,-1.0,-0.010688817015773733
2015-09-23,66.37625885009766,66.04623966217041,65.70650863647461,1,-1.0,0.011750645991896902
2015-09-24,65.98162841796875,66.29911499023437,65.62996838887533,1,1.0,-0.005945355146033893
2015-09-25,66.53409576416016,66.43558464050292,65.57103754679362,1,1.0,0.008373048065618116
2015-09-29,66.53409576416016,66.43162612915039,65.52410901387533,1,1.0,0.0
2015-09-30,67.56013488769531,66.57618980407715,65.48227882385254,1,1.0,0.015421252994436196
2015-10-01,67.79691314697266,66.70378646850585,65.47800165812174,1,1.0,0.0035047037675537407
2015-10-02,67.63905334472656,66.7748191833496,65.48429616292317,1,1.0,-0.0023284216776047195
2015-10-05,67.87582397460938,66.8932071685791,65.49453684488932,1,1.0,0.003500501828080038
2015-10-06,68.19152069091797,67.03132591247558,65.47643241882324,1,1.0,0.004651092212548225
2015-10-07,68.58615112304688,67.19312286376953,65.48290888468425,1,1.0,0.0057870894816614005
2015-10-08,68.42830657958984,67.24047889709473,65.47475191752116,1,1.0,-0.0023014054714026733
2015-10-12,69.53326416015625,67.37859840393067,65.48141047159831,1,1.0,0.016147668060164877
2015-10-13,69.05970764160156,67.48909339904785,65.49097849527995,1,1.0,-0.006810503206982288
2015-10-14,67.95475769042969,67.52855644226074,65.48213068644206,1,1.0,-0.015999922225362173
2015-10-15,68.42830657958984,67.60748138427735,65.46677233378092,1,1.0,0.006968590651406981
2015-10-16,69.2964859008789,67.71797714233398,65.48388735453288,1,1.0,0.012687429584119059
2015-10-19,69.21756744384766,67.80479621887207,65.55129725138346,1,1.0,-0.001138852223244502
2015-10-20,68.74400329589844,67.8679370880127,65.61081441243489,1,1.0,-0.006841675682020987
2015-10-21,68.19152069091797,67.95475463867187,65.66592458089193,1,1.0,-0.008036811627079476
2015-10-22,68.34938049316406,68.01394882202149,65.7248659769694,1,1.0,0.002314947674529888
2015-10-23,68.98078918457031,68.14417533874511,65.7763272603353,1,1.0,0.009237957781773831
2015-10-26,70.0068130493164,68.3454345703125,65.85209032694499,1,1.0,0.014874052281437233
2015-10-27,69.92788696289062,68.51512413024902,65.92893854777019,1,1.0,-0.001127405790778968
2015-10-28,69.45433807373047,68.66113624572753,66.01589787801107,1,1.0,-0.006771960511426034
2015-10-29,68.50723266601562,68.70849113464355,66.08347142537436,1,1.0,-0.013636375120434252
2015-10-30,68.34938049316406,68.73611450195312,66.15441525777182,1,1.0,-0.002304167993781303
2015-11-02,68.98078918457031,68.8032012939453,66.24188346862793,1,1.0,0.009237957781773831
2015-11-03,69.2964859008789,68.87423439025879,66.33461329142253,1,1.0,0.004576588932085013
2015-11-04,70.0068130493164,68.96499900817871,66.43918190002441,1,1.0,0.010250550792049395
2015-11-05,69.61219024658203,69.01630096435547,66.53717346191407,1,1.0,-0.005636919973151522
2015-11-06,68.34938049316406,69.01235466003418,66.63812319437663,1,1.0,-0.018140641013374426
2015-11-09,67.87582397460938,68.92948265075684,66.72037798563639,1,1.0,-0.006928468336330429
2015-11-10,66.69195556640625,68.81109504699707,66.76729876200358,1,1.0,-0.017441680098734147
2015-11-11,65.82376098632812,68.704545211792,66.80575091044108,1,1.0,-0.013017980545099617
2015-11-12,66.21839904785156,68.59404983520508,66.84958006540934,1,1.0,0.005995373944150728
2015-11-13,65.98162841796875,68.42830696105958,66.89186344146728,1,1.0,-0.0035756018461230443
2015-11-16,65.35021209716797,68.23493919372558,66.93202470143636,1,1.0,-0.009569577713374966
2015-11-17,67.0865707397461,68.15206756591797,67.023929977417,1,1.0,0.02657005366710008
2015-11-18,66.92872619628906,68.08892784118652,67.16001383463542,1,1.0,-0.002352848591253398
2015-11-19,67.48118591308594,68.04551811218262,67.26449731190999,1,1.0,0.00825444839898215
2015-11-20,67.87582397460938,67.99026985168457,67.39356161753336,1,1.0,0.005848119830492049
2015-11-23,67.48118591308594,67.86398849487304,67.5028460184733,1,1.0,-0.005814118170720972
2015-11-24,66.53409576416016,67.69429893493653,67.54833590189615,1,1.0,-0.014034877071449348
2015-11-25,66.53409576416016,67.54828681945801,67.54701639811198,1,1.0,0.0
2015-11-26,67.40227508544922,67.49303894042968,67.59257329305014,-1,1.0,0.013048637864809143
2015-11-27,67.0865707397461,67.42989845275879,67.62326647440592,-1,-1.0,0.004683882633084613
2015-11-30,66.29731750488281,67.29572486877441,67.62458178202311,-1,-1.0,0.011764697854732997
2015-12-01,67.87582397460938,67.22469177246094,67.66404444376627,-1,-1.0,-0.023809507369740857
2015-12-02,67.63905334472656,67.10630378723144,67.70087623596191,-1,-1.0,0.0034882910588515115
2015-12-03,66.84980773925781,66.96818466186524,67.7258694966634,-1,-1.0,0.011668489821203054
2015-12-04,66.45516967773438,66.87347412109375,67.70876922607422,-1,-1.0,0.005903353724855731
2015-12-07,66.84980773925781,66.82217330932617,67.71008478800455,-1,-1.0,-0.005938410261190796
2015-12-08,66.21839904785156,66.79849548339844,67.69956130981446,-1,-1.0,0.009445183355934361
2015-12-09,65.74484252929688,66.79454956054687,67.67588373819987,-1,-1.0,0.007151434123505163
2015-12-10,65.42914581298828,66.75508689880371,67.6522060394287,-1,-1.0,0.004801847630373612
2015-12-11,65.58699798583984,66.73535537719727,67.62721316019694,-1,-1.0,-0.002412566615231926
2015-12-14,63.77170181274414,66.65642986297607,67.56538842519124,-1,-1.0,0.02767768351720601
2015-12-15,63.14030456542969,66.45911655426025,67.4930404027303,-1,-1.0,0.009900900075843322
2015-12-16,63.29814910888672,66.27758769989013,67.44042339324952,-1,-1.0,-0.0024999015215940723
2015-12-17,65.03450775146484,66.15525379180909,67.40490690867107,-1,-1.0,-0.027431428359638188
2015-12-18,64.08741760253906,65.96583347320556,67.36675955454508,-1,-1.0,0.014562886407092801
2015-12-21,64.2452621459961,65.80403728485108,67.33782011667887,-1,-1.0,-0.002462956838672481
2015-12-22,63.692779541015625,65.66197147369385,67.29046484629313,-1,-1.0,0.008599585191589099
2015-12-23,64.16633605957031,65.54358348846435,67.25100218454996,-1,-1.0,-0.007435011032133287
2015-12-24,64.40311431884766,65.39362545013428,67.19838517506918,-1,-1.0,-0.0036900698063471182
2015-12-25,64.40311431884766,65.25945262908935,67.14182186126709,-1,-1.0,-0.0
2015-12-28,63.9295539855957,65.141064453125,67.07999687194824,-1,-1.0,0.007353065736968034
2015-12-29,63.692779541015625,64.93191223144531,67.01027946472168,-1,-1.0,0.003703677404560457
2015-12-30,63.85063552856445,64.7424913406372,66.93793137868245,-1,-1.0,-0.0024783969028572272
2015-12-31,63.77170181274414,64.58858604431153,66.85769055684408,-1,-1.0,0.0012362244348375073
2016-01-04,62.35105895996094,64.38338050842285,66.75640309651693,-1,-1.0,0.022277010216141035
2016-01-05,62.429969787597656,64.16238861083984,66.63801485697428,-1,-1.0,-0.001265589212965823
2016-01-06,62.35105895996094,63.96902160644531,66.52620404561361,-1,-1.0,0.0012639895214621166
2016-01-07,61.798580169677734,63.771708488464355,66.42360108693441,-1,-1.0,0.008860776376516388
2016-01-08,61.561805725097656,63.578341484069824,66.30915940602621,-1,-1.0,0.003831389716883127
2016-01-11,59.509735107421875,63.274478340148924,66.14604689280192,-1,-1.0,0.033333502705220175
2016-01-12,60.22005844116211,63.096896171569824,65.99608840942383,-1,-1.0,-0.011936254336505137
2016-01-13,60.456844329833984,62.96272315979004,65.85796909332275,-1,-1.0,-0.003932010276994857
2016-01-14,59.98329162597656,62.79698028564453,65.72116527557372,-1,-1.0,0.007832904762178239
2016-01-15,59.43082046508789,62.51679592132568,65.57252260843913,-1,-1.0,0.009210417533162096
2016-01-18,59.115116119384766,62.26818084716797,65.40809472401936,-1,-1.0,0.005312131705948464
2016-01-19,59.43082046508789,62.02745876312256,65.2318281809489,-1,-1.0,-0.005340501151440691
2016-01-20,57.694454193115234,61.72754249572754,65.02793763478597,-1,-1.0,0.029216596008339923
2016-01-21,57.37874221801758,61.388162803649905,64.82667770385743,-1,-1.0,0.005472137305275515
2016-01-22,59.036190032958984,61.119816589355466,64.66882699330648,-1,-1.0,-0.028886095283227498
2016-01-25,59.98329162597656,60.89882545471191,64.52939217885336,-1,-1.0,-0.016042728917445848
2016-01-26,59.58866500854492,60.68178100585938,64.3728567759196,-1,-1.0,0.006578942347684413
2016-01-27,59.43082046508789,60.468683052062985,64.20842901865642,-1,-1.0,0.0026489021600735185
2016-01-28,59.27296447753906,60.23979949951172,64.02953154246012,-1,-1.0,0.0026561300401625187
2016-01-29,61.4039421081543,60.12141151428223,63.89272740681966,-1,-1.0,-0.03595193271331576
2016-02-01,62.74568176269531,60.14114265441894,63.79933242797851,-1,-1.0,-0.02185103445276737
2016-02-02,61.87751388549805,60.11351985931397,63.699360593159994,-1,-1.0,0.013836296822475891
2016-02-03,60.456844329833984,60.018809127807614,63.595442072550455,-1,-1.0,0.022959383246924814
2016-02-15,58.957252502441406,59.8767427444458,63.48100026448568,-1,-1.0,0.024804335125585886
2016-02-16,60.456844329833984,59.82149467468262,63.38497435251872,-1,-1.0,-0.025435239325823034
2016-02-17,60.5357666015625,59.87279624938965,63.294209988911945,-1,-1.0,-0.0013054315454830157
2016-02-18,61.32502746582031,59.92804470062256,63.22712357838949,-1,-1.0,-0.01303792631309375
2016-02-19,60.5357666015625,59.93199081420899,63.11794350941976,-1,-1.0,0.012870126551475458
2016-02-22,60.5357666015625,59.95961456298828,63.01139418284098,-1,-1.0,-0.0
2016-02-23,60.77254867553711,60.02670097351074,62.89958356221517,-1,-1.0,-0.0039114409095217795
2016-02-24,60.3779296875,60.0898416519165,62.77461865743001,-1,-1.0,0.00649337565458985
2016-02-25,61.95642852783203,60.21612205505371,62.68253936767578,-1,-1.0,-0.026143639712423283
2016-02-26,61.561805725097656,60.40948963165283,62.59966786702474,-1,-1.0,0.006369360082741138
2016-03-01,61.32502746582031,60.60680389404297,62.51285006205241,-1,-1.0,0.00384618768875411
2016-03-02,62.74568176269531,60.79227848052979,62.43524017333984,-1,-1.0,-0.023165978974356127
2016-03-03,63.53493118286133,60.96986045837402,62.3760461807251,-1,-1.0,-0.012578545614516656
2016-03-04,65.42914581298828,61.26188449859619,62.36157665252686,-1,-1.0,-0.02981375118948626
2016-03-07,64.40311431884766,61.51049919128418,62.30369815826416,-1,-1.0,0.015681566393565105
2016-03-08,65.50806427001953,61.8222541809082,62.26818167368571,-1,-1.0,-0.017156778253012428
2016-03-09,65.35021209716797,62.01956768035889,62.24318841298421,-1,-1.0,0.0024096601633794013
2016-03-10,65.50806427001953,62.1576868057251,62.22740332285563,-1,-1.0,-0.0024154806508791538
2016-03-11,65.66592407226562,62.347107315063475,62.20767192840576,1,-1.0,-0.002409776628346183
2016-03-14,66.29731750488281,62.63913097381592,62.20898723602295,1,1.0,0.009615237149824152
2016-03-15,64.95558166503906,62.9390474319458,62.19583288828532,1,1.0,-0.020238161819215894
2016-03-16,65.50806427001953,63.19160842895508,62.19714819590251,1,1.0,0.008505544724847436
2016-03-17,65.11344146728516,63.42049217224121,62.18925558725993,1,1.0,-0.00602403394348161
2016-03-18,66.29731750488281,63.66910667419434,62.23134918212891,1,1.0,0.018181745748955258
2016-03-21,66.69195556640625,63.97691612243652,62.29054336547851,1,1.0,0.005952549460155332
2016-03-22,66.53409576416016,64.2768325805664,62.344475809733076,1,1.0,-0.0023669991516279687
2016-03-23,66.45516967773438,64.56096363067627,62.36815350850423,1,1.0,-0.0011862502303412459
2016-03-24,66.69195556640625,64.87666492462158,62.41156247456868,1,1.0,0.0035630920787672604
2016-03-25,66.13947296142578,65.08581714630127,62.443132654825845,1,1.0,-0.0082840966393668
2016-03-28,66.69195556640625,65.3423246383667,62.49311892191569,1,1.0,0.008353296151946799
2016-03-29,66.06053161621094,65.57909984588623,62.5246888478597,1,1.0,-0.009467767811465522
2016-03-30,66.06053161621094,65.74484233856201,62.55231246948242,1,1.0,0.0
2016-03-31,66.92872619628906,65.9145320892334,62.59440600077311,1,1.0,0.01314240982985182
2016-04-01,65.50806427001953,65.91847801208496,62.62071450551351,1,1.0,-0.021226489834917817
2016-04-06,64.08741760253906,65.90269317626954,62.6272918065389,1,1.0,-0.021686592075514044
2016-04-07,64.32418060302734,65.84349899291992,62.63518422444661,1,1.0,0.0036943757346667994
2016-04-08,64.63988494873047,65.80798263549805,62.64965394337972,1,1.0,0.004908019701820532
2016-04-11,64.08741760253906,65.73695030212403,62.67859325408936,1,1.0,-0.00854684915713566
2016-04-12,64.71881866455078,65.68959503173828,62.71674073537191,1,1.0,0.00985218449474079
2016-04-13,66.06053161621094,65.6777557373047,62.77856527964274,1,1.0,0.02073141907324505
2016-04-14,65.03450775146484,65.68170204162598,62.83249740600586,1,1.0,-0.015531571418573198
2016-04-15,65.42914581298828,65.67775611877441,62.89695307413737,1,1.0,0.006068133290584532
2016-04-18,65.19236755371094,65.6817024230957,62.99166361490885,1,1.0,-0.0036188499228479998
2016-04-19,64.32418060302734,65.58304557800292,63.06006565093994,1,1.0,-0.013317309729061644
2016-04-20,62.5089111328125,65.37389335632324,63.09426676432292,1,1.0,-0.02822063885147119
2016-04-21,63.377079010009766,65.21604251861572,63.15082988739014,1,1.0,0.013888705809523172
2016-04-22,63.9295539855957,65.08976173400879,63.2258087793986,1,1.0,0.008717267886370728
2016-04-25,63.377079010009766,64.92401790618896,63.29684149424235,1,1.0,-0.008641933834082738
2016-04-26,63.29814910888672,64.78195171356201,63.361296971639,1,1.0,-0.001245401371536503
2016-04-27,62.74568176269531,64.58463802337647,63.44548409779866,1,1.0,-0.008728017390224774
2016-04-28,62.03534698486328,64.38337879180908,63.523094177246094,1,1.0,-0.01132085520272974
2016-04-29,60.851470947265625,64.12292575836182,63.55334885915121,1,1.0,-0.019083894829935
2016-05-03,59.66758728027344,63.75986881256104,63.54808712005615,1,1.0,-0.019455300727539537
2016-05-04,59.746524810791016,63.47179183959961,63.55071811676025,-1,1.0,0.0013229549595628054
2016-05-05,59.509735107421875,63.24290771484375,63.55203336079915,-1,-1.0,0.003963238098266264
2016-05-06,58.2469367980957,62.93904552459717,63.534932899475095,-1,-1.0,0.021220029076699398
2016-05-09,57.29983139038086,62.572042846679686,63.46653105417887,-1,-1.0,0.016260175380515607
2016-05-10,59.036190032958984,62.319481468200685,63.404706192016604,-1,-1.0,-0.030303032320433854
2016-05-11,58.404781341552734,62.003779602050784,63.34682731628418,-1,-1.0,0.010695281844132265
2016-05-12,57.85231018066406,61.59336853027344,63.30341841379801,-1,-1.0,0.009459348159490677
2016-05-13,58.72049331665039,61.27766780853271,63.299472427368165,-1,-1.0,-0.015006887940604674
2016-05-16,58.404781341552734,60.926449584960935,63.26527137756348,-1,-1.0,0.005376521164343395
2016-05-17,58.64155578613281,60.59890899658203,63.23370119730632,-1,-1.0,-0.004054025015442164
2016-05-18,58.72049331665039,60.318724632263184,63.190292294820146,-1,-1.0,-0.0013461022556335855
2016-05-19,58.56264114379883,60.1214111328125,63.15740687052409,-1,-1.0,0.002688195618526956
2016-05-20,58.404781341552734,59.87279624938965,63.121890449523924,-1,-1.0,0.0026955717700380966
2016-05-23,61.08823776245117,59.73073043823242,63.12715193430583,-1,-1.0,-0.04594583455771395
2016-05-24,60.29899597167969,59.57682628631592,63.12583637237549,-1,-1.0,0.012919701397191119
2016-05-25,61.87751388549805,59.505794525146484,63.12452112833659,-1,-1.0,-0.026178179062214202
2016-05-26,61.64073181152344,59.45054702758789,63.125836563110354,-1,-1.0,0.003826625523655758
2016-05-27,61.87751388549805,59.442655372619626,63.13504467010498,-1,-1.0,-0.0038413248353152962
2016-05-30,62.74568176269531,59.53736591339111,63.13504467010498,-1,-1.0,-0.014030425960612769
2016-05-31,63.21923828125,59.71494846343994,63.129783121744794,-1,-1.0,-0.007547236801819901
2016-06-01,63.613853454589844,59.908314895629886,63.099528249104814,-1,-1.0,-0.006242010882577809
2016-06-02,62.587825775146484,60.06221942901611,63.06927344004313,-1,-1.0,0.01612899743883267
2016-06-03,63.14030456542969,60.306887817382815,63.02981077829997,-1,-1.0,-0.008827256474254863
2016-06-06,63.29814910888672,60.6068037033081,62.99560972849528,-1,-1.0,-0.0024999015215940723
2016-06-07,64.00849151611328,60.85541877746582,62.97061684926351,-1,-1.0,-0.011222167112732162
2016-06-08,64.16633605957031,61.1434965133667,62.94562371571859,-1,-1.0,-0.002465993803608013
2016-06-13,62.03534698486328,61.35264835357666,62.87459087371826,-1,-1.0,0.03321039045658891
2016-06-14,63.06138229370117,61.5696928024292,62.843020884195965,-1,-1.0,-0.016539527200327253
2016-06-15,63.29814910888672,61.8143611907959,62.80618896484375,-1,-1.0,-0.0037545452791192258
2016-06-16,62.19319534301758,61.991943168640134,62.757518196105956,-1,-1.0,0.017456336108159776
2016-06-17,62.587825775146484,62.18530979156494,62.69569333394369,-1,-1.0,-0.0063452348758152866
2016-06-20,63.53493118286133,62.43392429351807,62.643076260884605,-1,-1.0,-0.015132422256005862
2016-06-21,63.692779541015625,62.69832420349121,62.59572099049886,1,-1.0,-0.002484434235082267
2016-06-22,64.32418060302734,62.86012134552002,62.56020450592041,1,1.0,0.009913228258551898
2016-06-23,65.42914581298828,63.11662883758545,62.539157676696775,1,1.0,0.017178068956372083
2016-06-24,64.32418060302734,63.238962173461914,62.5089028040568,1,1.0,-0.016887966306624036
2016-06-27,64.71881866455078,63.39286651611328,62.47601718902588,1,1.0,0.00613514323577502
2016-06-28,65.11344146728516,63.55466289520264,62.46023235321045,1,1.0,0.006097497001293695
2016-06-29,65.11344146728516,63.67305088043213,62.44444751739502,1,1.0,0.0
2016-06-30,65.11344146728516,63.767761039733884,62.41419277191162,1,1.0,0.0
2016-07-01,65.27130126953125,63.850633430480954,62.41024672190348,1,1.0,0.0024243811828839057
2016-07-04,65.74484252929688,64.00848426818848,62.43787047068278,1,1.0,0.0072549688845666704
2016-07-05,65.50806427001953,64.12687225341797,62.45760186513265,1,1.0,-0.0036014727569213534
2016-07-06,64.32418060302734,64.178173828125,62.4523401260376,1,1.0,-0.018072334760378617
2016-07-07,64.79774475097656,64.21763648986817,62.46417891184489,1,1.0,0.007362148161230264
2016-07-08,64.79774475097656,64.24920692443848,62.465494346618655,1,1.0,0.0
